COUNTRY,NATIONALITY,GENDER,AGE,FREQUENCY,TIME_PERIOD,OBS_VALUE,OBS_COMMENTS,DATA STATUS,DATA SOURCES,DATA CONFIDENTIALITY
Kuwait,Citzens,Female,10-14,Annual,2023,81618,,,,
Kuwait,Citzens,Female,10-14,Annual,2024,82203,,,,
Oman,Citzens,Female,10-14,Annual,2010,104322,,,,
Oman,Citzens,Female,10-14,Annual,2011,88606,,,,
Oman,Citzens,Female,10-14,Annual,2012,91941,,,,
Oman,Citzens,Female,10-14,Annual,2013,95567,,,,
Oman,Citzens,Female,10-14,Annual,2014,102640,,,,
Oman,Citzens,Female,10-14,Annual,2015,106717,,,,
Oman,Citzens,Female,10-14,Annual,2016,110887,,,,
Oman,Citzens,Female,10-14,Annual,2017,114022,,,,
Oman,Citzens,Female,10-14,Annual,2018,118769,,,,
Oman,Citzens,Female,10-14,Annual,2019,125967,,,,
Oman,Citzens,Female,10-14,Annual,2020,138307,,,,
Oman,Citzens,Female,10-14,Annual,2021,146456,,,,
Oman,Citzens,Female,10-14,Annual,2022,155283,,,,
Oman,Citzens,Female,10-14,Annual,2023,165045,,,,
Oman,Citzens,Female,10-14,Annual,2024,173353,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2010,858108,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2011,855449,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2012,855711,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2013,857944,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2014,869329,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2015,883683,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2016,896810,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2017,912579,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2018,933900,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2019,958038,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2020,985560,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2021,1011117,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2022,1031817,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2023,1055819,,,,
Saudi Arabia,Citzens,Female,10-14,Annual,2024,1075034,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2010,8388,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2011,8181,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2012,5613,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2013,5338,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2014,8586,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2015,9716,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2016,9788,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2017,10492,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2018,10504,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2019,10937,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2020,11328,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2021,10582,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2022,11508,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2023,12300,,,,
Bahrain,Non Citzens,Female,10-14,Annual,2024,13054,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2010,34232,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2011,37467,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2012,40926,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2013,44705,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2014,48429,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2015,46509,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2016,53022,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2017,55212,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2018,58837,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2019,61173,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2020,64473,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2021,65248,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2022,70185,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2023,72285,,,,
Kuwait,Non Citzens,Female,10-14,Annual,2024,73170,,,,
Oman,Non Citzens,Female,10-14,Annual,2010,10057,,,,
Oman,Non Citzens,Female,10-14,Annual,2011,9638,,,,
Oman,Non Citzens,Female,10-14,Annual,2012,13360,,,,
Oman,Non Citzens,Female,10-14,Annual,2013,12144,,,,
Oman,Non Citzens,Female,10-14,Annual,2014,12216,,,,
Oman,Non Citzens,Female,10-14,Annual,2015,12379,,,,
Oman,Non Citzens,Female,10-14,Annual,2016,12322,,,,
Oman,Non Citzens,Female,10-14,Annual,2017,11848,,,,
Oman,Non Citzens,Female,10-14,Annual,2018,10944,,,,
Oman,Non Citzens,Female,10-14,Annual,2019,12409,,,,
Oman,Non Citzens,Female,10-14,Annual,2020,20560,,,,
Oman,Non Citzens,Female,10-14,Annual,2021,20976,,,,
Oman,Non Citzens,Female,10-14,Annual,2022,22989,,,,
Oman,Non Citzens,Female,10-14,Annual,2023,25842,,,,
Oman,Non Citzens,Female,10-14,Annual,2024,30537,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2010,162025,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2011,150325,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2012,145273,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2013,144304,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2014,147931,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2015,158038,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2016,173892,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2017,188427,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2018,188543,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2019,193496,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2020,217596,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2021,211414,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2022,217212,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2023,219486,,,,
Saudi Arabia,Non Citzens,Female,10-14,Annual,2024,225184,,,,
Emirates,Total,Male,10-14,Annual,2010,181514.27412781643,,,,
Emirates,Total,Male,10-14,Annual,2011,189494.02874780598,,,,
Emirates,Total,Male,10-14,Annual,2012,197665.73539474103,,,,
Emirates,Total,Male,10-14,Annual,2013,207013.9101868785,,,,
Emirates,Total,Male,10-14,Annual,2014,219106.11203224334,,,,
Emirates,Total,Male,10-14,Annual,2015,231174.54616841077,,,,
Emirates,Total,Male,10-14,Annual,2016,240487.76851143822,,,,
Emirates,Total,Male,10-14,Annual,2017,243872.75182825694,,,,
Emirates,Total,Male,10-14,Annual,2018,243114.27566709407,,,,
Emirates,Total,Male,10-14,Annual,2019,244309.6934973375,,,,
Emirates,Total,Male,10-14,Annual,2020,237511.67556758336,,,,
Emirates,Total,Male,10-14,Annual,2021,252191.85798753597,,,,
Emirates,Total,Male,10-14,Annual,2022,264894.6040421299,,,,
Emirates,Total,Male,10-14,Annual,2023,280930.80754165706,,,,
Emirates,Total,Male,10-14,Annual,2024,297031.0389291751,,,,
Bahrain,Total,Male,10-14,Annual,2010,38857,,,,
Bahrain,Total,Male,10-14,Annual,2011,38672,,,,
Bahrain,Total,Male,10-14,Annual,2012,35986,,,,
Bahrain,Total,Male,10-14,Annual,2013,36591,,,,
Bahrain,Total,Male,10-14,Annual,2014,40703,,,,
Bahrain,Total,Male,10-14,Annual,2015,43011,,,,
Bahrain,Total,Male,10-14,Annual,2016,43722,,,,
Bahrain,Total,Male,10-14,Annual,2017,44789,,,,
Bahrain,Total,Male,10-14,Annual,2018,45434,,,,
Bahrain,Total,Male,10-14,Annual,2019,46620,,,,
Bahrain,Total,Male,10-14,Annual,2020,47742,,,,
Bahrain,Total,Male,10-14,Annual,2021,47525,,,,
Bahrain,Total,Male,10-14,Annual,2022,48578,,,,
Bahrain,Total,Male,10-14,Annual,2023,50020,,,,
Bahrain,Total,Male,10-14,Annual,2024,51760,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2010,1686795.2741278163,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2011,1629815.0287478059,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2012,1622243.735394741,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2013,1627761.9101868784,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2014,1654990.1120322433,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2015,1715265.5461684107,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2016,1771521.7685114383,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2017,1797761.751828257,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2018,1825702.2756670942,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2019,1862075.6934973374,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2020,1932337.6755675834,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2021,1971134.8579875361,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2022,2024522.6040421298,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2023,2074119.807541657,,,,
Gulf Cooperation Council,Total,Male,10-14,Annual,2024,2132438.2792894486,,,,
Kuwait,Total,Male,10-14,Annual,2010,100667,,,,
Kuwait,Total,Male,10-14,Annual,2011,104864,,,,
Kuwait,Total,Male,10-14,Annual,2012,108865,,,,
Kuwait,Total,Male,10-14,Annual,2013,113001,,,,
Kuwait,Total,Male,10-14,Annual,2014,118339,,,,
Kuwait,Total,Male,10-14,Annual,2015,129212,,,,
Kuwait,Total,Male,10-14,Annual,2016,140045,,,,
Kuwait,Total,Male,10-14,Annual,2017,149752,,,,
Kuwait,Total,Male,10-14,Annual,2018,159269,,,,
Kuwait,Total,Male,10-14,Annual,2019,160820,,,,
Kuwait,Total,Male,10-14,Annual,2020,166760,,,,
Kuwait,Total,Male,10-14,Annual,2021,165367,,,,
Kuwait,Total,Male,10-14,Annual,2022,162891,,,,
Kuwait,Total,Male,10-14,Annual,2023,161015,,,,
Kuwait,Total,Male,10-14,Annual,2024,161993,,,,
Oman,Total,Male,10-14,Annual,2010,120318,,,,
Oman,Total,Male,10-14,Annual,2011,104571,,,,
Oman,Total,Male,10-14,Annual,2012,111285,,,,
Oman,Total,Male,10-14,Annual,2013,113136,,,,
Oman,Total,Male,10-14,Annual,2014,119741,,,,
Oman,Total,Male,10-14,Annual,2015,123792,,,,
Oman,Total,Male,10-14,Annual,2016,128133,,,,
Oman,Total,Male,10-14,Annual,2017,130860,,,,
Oman,Total,Male,10-14,Annual,2018,134694,,,,
Oman,Total,Male,10-14,Annual,2019,144036,,,,
Oman,Total,Male,10-14,Annual,2020,164968,,,,
Oman,Total,Male,10-14,Annual,2021,173491,,,,
Oman,Total,Male,10-14,Annual,2022,185396,,,,
Oman,Total,Male,10-14,Annual,2023,198062,,,,
Oman,Total,Male,10-14,Annual,2024,212099,,,,
Qatar,Total,Male,10-14,Annual,2010,36492,,,,
Qatar,Total,Male,10-14,Annual,2011,36887,,,,
Qatar,Total,Male,10-14,Annual,2012,38968,,,,
Qatar,Total,Male,10-14,Annual,2013,41546,,,,
Qatar,Total,Male,10-14,Annual,2014,46694,,,,
Qatar,Total,Male,10-14,Annual,2015,49625,,,,
Qatar,Total,Male,10-14,Annual,2016,48979,,,,
Qatar,Total,Male,10-14,Annual,2017,50830,,,,
Qatar,Total,Male,10-14,Annual,2018,53858,,,,
Qatar,Total,Male,10-14,Annual,2019,56637,,,,
Qatar,Total,Male,10-14,Annual,2020,65497,,,,
Qatar,Total,Male,10-14,Annual,2021,64459,,,,
Qatar,Total,Male,10-14,Annual,2022,65378,,,,
Qatar,Total,Male,10-14,Annual,2023,68286,,,,
Qatar,Total,Male,10-14,Annual,2024,68890.24036027348,,,,
Saudi Arabia,Total,Male,10-14,Annual,2010,1208947,,,,
Saudi Arabia,Total,Male,10-14,Annual,2011,1155327,,,,
Saudi Arabia,Total,Male,10-14,Annual,2012,1129474,,,,
Saudi Arabia,Total,Male,10-14,Annual,2013,1116474,,,,
Saudi Arabia,Total,Male,10-14,Annual,2014,1110407,,,,
Saudi Arabia,Total,Male,10-14,Annual,2015,1138451,,,,
Saudi Arabia,Total,Male,10-14,Annual,2016,1170155,,,,
Saudi Arabia,Total,Male,10-14,Annual,2017,1177658,,,,
Saudi Arabia,Total,Male,10-14,Annual,2018,1189333,,,,
Saudi Arabia,Total,Male,10-14,Annual,2019,1209653,,,,
Saudi Arabia,Total,Male,10-14,Annual,2020,1249859,,,,
Saudi Arabia,Total,Male,10-14,Annual,2021,1268101,,,,
Saudi Arabia,Total,Male,10-14,Annual,2022,1297385,,,,
Saudi Arabia,Total,Male,10-14,Annual,2023,1315806,,,,
Saudi Arabia,Total,Male,10-14,Annual,2024,1340665,,,,
Emirates,Citzens,Male,10-14,Annual,2010,61843,,,,
Bahrain,Citzens,Male,10-14,Annual,2010,29862,,,,
Bahrain,Citzens,Male,10-14,Annual,2011,29985,,,,
Bahrain,Citzens,Male,10-14,Annual,2012,30007,,,,
Bahrain,Citzens,Male,10-14,Annual,2013,30891,,,,
Bahrain,Citzens,Male,10-14,Annual,2014,31549,,,,
Bahrain,Citzens,Male,10-14,Annual,2015,32787,,,,
Bahrain,Citzens,Male,10-14,Annual,2016,33332,,,,
Bahrain,Citzens,Male,10-14,Annual,2017,33962,,,,
Bahrain,Citzens,Male,10-14,Annual,2018,34685,,,,
Bahrain,Citzens,Male,10-14,Annual,2019,35395,,,,
Bahrain,Citzens,Male,10-14,Annual,2020,36015,,,,
Bahrain,Citzens,Male,10-14,Annual,2021,36425,,,,
Bahrain,Citzens,Male,10-14,Annual,2022,36293,,,,
Bahrain,Citzens,Male,10-14,Annual,2023,37141,,,,
Bahrain,Citzens,Male,10-14,Annual,2024,37951,,,,
Kuwait,Citzens,Male,10-14,Annual,2010,62938,,,,
Kuwait,Citzens,Male,10-14,Annual,2011,65095,,,,
Kuwait,Citzens,Male,10-14,Annual,2012,66962,,,,
Kuwait,Citzens,Male,10-14,Annual,2013,68849,,,,
Kuwait,Citzens,Male,10-14,Annual,2014,65287,,,,
Kuwait,Citzens,Male,10-14,Annual,2015,66257,,,,
Kuwait,Citzens,Male,10-14,Annual,2016,68830,,,,
Kuwait,Citzens,Male,10-14,Annual,2017,70229,,,,
Kuwait,Citzens,Male,10-14,Annual,2018,71393,,,,
Kuwait,Citzens,Male,10-14,Annual,2019,71418,,,,
Kuwait,Citzens,Male,10-14,Annual,2020,73871,,,,
Kuwait,Citzens,Male,10-14,Annual,2021,75990,,,,
Kuwait,Citzens,Male,10-14,Annual,2022,88104,,,,
Kuwait,Citzens,Male,10-14,Annual,2023,84270,,,,
Kuwait,Citzens,Male,10-14,Annual,2024,85079,,,,
Oman,Citzens,Male,10-14,Annual,2010,108989,,,,
Oman,Citzens,Male,10-14,Annual,2011,93753,,,,
Oman,Citzens,Male,10-14,Annual,2012,96711,,,,
Oman,Citzens,Male,10-14,Annual,2013,99790,,,,
Oman,Citzens,Male,10-14,Annual,2014,106249,,,,
Oman,Citzens,Male,10-14,Annual,2015,110210,,,,
Oman,Citzens,Male,10-14,Annual,2016,114514,,,,
Oman,Citzens,Male,10-14,Annual,2017,117959,,,,
Oman,Citzens,Male,10-14,Annual,2018,122946,,,,
Oman,Citzens,Male,10-14,Annual,2019,130806,,,,
Oman,Citzens,Male,10-14,Annual,2020,143203,,,,
Oman,Citzens,Male,10-14,Annual,2021,151164,,,,
Oman,Citzens,Male,10-14,Annual,2022,160564,,,,
Oman,Citzens,Male,10-14,Annual,2023,170250,,,,
Oman,Citzens,Male,10-14,Annual,2024,179245,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2010,885626,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2011,884525,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2012,884499,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2013,887328,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2014,897761,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2015,910246,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2016,923037,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2017,938822,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2018,960136,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2019,986571,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2020,1017004,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2021,1045126,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2022,1068186,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2023,1084262,,,,
Saudi Arabia,Citzens,Male,10-14,Annual,2024,1103253,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2010,8995,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2011,8687,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2012,5979,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2013,5700,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2014,9154,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2015,10224,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2016,10390,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2017,10827,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2018,10749,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2019,11225,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2020,11727,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2021,11100,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2022,12285,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2023,12879,,,,
Bahrain,Non Citzens,Male,10-14,Annual,2024,13541,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2010,37729,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2011,39769,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2012,41903,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2013,44152,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2014,53052,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2015,62955,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2016,71215,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2017,79523,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2018,87876,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2019,89402,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2020,92889,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2021,89377,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2022,74787,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2023,76745,,,,
Kuwait,Non Citzens,Male,10-14,Annual,2024,76914,,,,
Oman,Non Citzens,Male,10-14,Annual,2010,11329,,,,
Oman,Non Citzens,Male,10-14,Annual,2011,10818,,,,
Oman,Non Citzens,Male,10-14,Annual,2012,14576,,,,
Oman,Non Citzens,Male,10-14,Annual,2013,13346,,,,
Oman,Non Citzens,Male,10-14,Annual,2014,13492,,,,
Oman,Non Citzens,Male,10-14,Annual,2015,13582,,,,
Oman,Non Citzens,Male,10-14,Annual,2016,13619,,,,
Oman,Non Citzens,Male,10-14,Annual,2017,12901,,,,
Oman,Non Citzens,Male,10-14,Annual,2018,11748,,,,
Oman,Non Citzens,Male,10-14,Annual,2019,13230,,,,
Oman,Non Citzens,Male,10-14,Annual,2020,21765,,,,
Oman,Non Citzens,Male,10-14,Annual,2021,22327,,,,
Oman,Non Citzens,Male,10-14,Annual,2022,24832,,,,
Oman,Non Citzens,Male,10-14,Annual,2023,27812,,,,
Oman,Non Citzens,Male,10-14,Annual,2024,32854,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2010,323321,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2011,270802,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2012,244975,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2013,229146,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2014,212646,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2015,228205,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2016,247118,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2017,238836,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2018,229197,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2019,223082,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2020,232855,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2021,222975,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2022,229199,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2023,231544,,,,
Saudi Arabia,Non Citzens,Male,10-14,Annual,2024,237412,,,,
Emirates,Total,Total,15-19,Annual,2010,340741.01833069924,,,,
Emirates,Total,Total,15-19,Annual,2011,354490.9364326214,,,,
Emirates,Total,Total,15-19,Annual,2012,368432.71642670064,,,,
Emirates,Total,Total,15-19,Annual,2013,381825.4683273097,,,,
Emirates,Total,Total,15-19,Annual,2014,401298.1756513959,,,,
Emirates,Total,Total,15-19,Annual,2015,422822.3683464596,,,,
Emirates,Total,Total,15-19,Annual,2016,441869.0128805704,,,,
Emirates,Total,Total,15-19,Annual,2017,451404.4250761216,,,,
Emirates,Total,Total,15-19,Annual,2018,454482.4229191877,,,,
Emirates,Total,Total,15-19,Annual,2019,460503.5893665409,,,,
Emirates,Total,Total,15-19,Annual,2020,451082.8543741312,,,,
Emirates,Total,Total,15-19,Annual,2021,480873.67523155053,,,,
Emirates,Total,Total,15-19,Annual,2022,501347.0323182759,,,,
Emirates,Total,Total,15-19,Annual,2023,507512.33351666725,,,,
Emirates,Total,Total,15-19,Annual,2024,536825.3870001467,,,,
Bahrain,Total,Total,15-19,Annual,2010,72708,,,,
Bahrain,Total,Total,15-19,Annual,2011,72695,,,,
Bahrain,Total,Total,15-19,Annual,2012,69673,,,,
Bahrain,Total,Total,15-19,Annual,2013,69698,,,,
Bahrain,Total,Total,15-19,Annual,2014,73589,,,,
Bahrain,Total,Total,15-19,Annual,2015,75078,,,,
Bahrain,Total,Total,15-19,Annual,2016,76550,,,,
Bahrain,Total,Total,15-19,Annual,2017,76992,,,,
Bahrain,Total,Total,15-19,Annual,2018,77998,,,,
Bahrain,Total,Total,15-19,Annual,2019,79261,,,,
Bahrain,Total,Total,15-19,Annual,2020,80434,,,,
Bahrain,Total,Total,15-19,Annual,2021,80890,,,,
Bahrain,Total,Total,15-19,Annual,2022,82382,,,,
Bahrain,Total,Total,15-19,Annual,2023,84736,,,,
Bahrain,Total,Total,15-19,Annual,2024,86002,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2010,4012549.0183306993,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2011,3799414.9364326214,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2012,3600587.7164267004,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2013,3425854.46832731,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2014,3323594.1756513957,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2015,3267838.3683464597,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2016,3218680.0128805703,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2017,3183420.4250761215,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2018,3149931.4229191877,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2019,3175998.589366541,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2020,3243618.854374131,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2021,3317475.675231551,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2022,3404709.032318276,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2023,3526931.333516667,,,,
Gulf Cooperation Council,Total,Total,15-19,Annual,2024,9467,,,,
Kuwait,Total,Total,15-19,Annual,2010,176940,,,,
Kuwait,Total,Total,15-19,Annual,2011,185168,,,,
Kuwait,Total,Total,15-19,Annual,2012,193249,,,,
Kuwait,Total,Total,15-19,Annual,2013,201679,,,,
Kuwait,Total,Total,15-19,Annual,2014,216068,,,,
Kuwait,Total,Total,15-19,Annual,2015,223002,,,,
Kuwait,Total,Total,15-19,Annual,2016,223426,,,,
Kuwait,Total,Total,15-19,Annual,2017,229546,,,,
Kuwait,Total,Total,15-19,Annual,2018,240149,,,,
Kuwait,Total,Total,15-19,Annual,2019,247122,,,,
Kuwait,Total,Total,15-19,Annual,2020,252303,,,,
Kuwait,Total,Total,15-19,Annual,2021,255007,,,,
Kuwait,Total,Total,15-19,Annual,2022,260284,,,,
Kuwait,Total,Total,15-19,Annual,2023,277934,,,,
Kuwait,Total,Total,15-19,Annual,2024,285311,,,,
Oman,Total,Total,15-19,Annual,2010,257622,,,,
Oman,Total,Total,15-19,Annual,2011,248679,,,,
Oman,Total,Total,15-19,Annual,2012,248186,,,,
Oman,Total,Total,15-19,Annual,2013,241794,,,,
Oman,Total,Total,15-19,Annual,2014,239220,,,,
Oman,Total,Total,15-19,Annual,2015,236143,,,,
Oman,Total,Total,15-19,Annual,2016,235612,,,,
Oman,Total,Total,15-19,Annual,2017,234879,,,,
Oman,Total,Total,15-19,Annual,2018,234801,,,,
Oman,Total,Total,15-19,Annual,2019,238855,,,,
Oman,Total,Total,15-19,Annual,2020,253039,,,,
Oman,Total,Total,15-19,Annual,2021,259572,,,,
Oman,Total,Total,15-19,Annual,2022,270965,,,,
Oman,Total,Total,15-19,Annual,2023,287342,,,,
Oman,Total,Total,15-19,Annual,2024,311474,,,,
Qatar,Total,Total,15-19,Annual,2010,61498,,,,
Qatar,Total,Total,15-19,Annual,2011,66479,,,,
Qatar,Total,Total,15-19,Annual,2012,70329,,,,
Qatar,Total,Total,15-19,Annual,2013,75897,,,,
Qatar,Total,Total,15-19,Annual,2014,93819,,,,
Qatar,Total,Total,15-19,Annual,2015,99851,,,,
Qatar,Total,Total,15-19,Annual,2016,89110,,,,
Qatar,Total,Total,15-19,Annual,2017,92557,,,,
Qatar,Total,Total,15-19,Annual,2018,85156,,,,
Qatar,Total,Total,15-19,Annual,2019,86210,,,,
Qatar,Total,Total,15-19,Annual,2020,96554,,,,
Qatar,Total,Total,15-19,Annual,2021,92704,,,,
Qatar,Total,Total,15-19,Annual,2022,93031,,,,
Qatar,Total,Total,15-19,Annual,2023,101971,,,,
Qatar,Total,Total,15-19,Annual,2024,105633.66050789993,,,,
Saudi Arabia,Total,Total,15-19,Annual,2010,3103040,,,,
Saudi Arabia,Total,Total,15-19,Annual,2011,2871903,,,,
Saudi Arabia,Total,Total,15-19,Annual,2012,2650718,,,,
Saudi Arabia,Total,Total,15-19,Annual,2013,2454961,,,,
Saudi Arabia,Total,Total,15-19,Annual,2014,2299600,,,,
Saudi Arabia,Total,Total,15-19,Annual,2015,2210942,,,,
Saudi Arabia,Total,Total,15-19,Annual,2016,2152113,,,,
Saudi Arabia,Total,Total,15-19,Annual,2017,2098042,,,,
Saudi Arabia,Total,Total,15-19,Annual,2018,2057345,,,,
Saudi Arabia,Total,Total,15-19,Annual,2019,2064047,,,,
